event,x,y,speed,button,time,scroll,session_id
move,1350,885,1896.4449133383573,,1736412754.9592185,,1736412742
move,1352,886,1612.5771771491193,,1736412754.9606051,,1736412742
move,1353,886,0,,1736412754.9606051,,1736412742
move,1356,888,2368.485221125092,,1736412754.9621274,,1736412742
move,1357,888,0,,1736412754.963737,,1736412742
move,1361,889,2561.629153895816,,1736412754.963737,,1736412742
move,1362,890,988.11287714738,,1736412754.9651682,,1736412742
move,1366,890,3328.8126984126984,,1736412754.9663699,,1736412742
move,1369,892,0,,1736412754.9663699,,1736412742
move,1370,893,906.9788381522511,,1736412754.9679291,,1736412742
move,1374,894,0,,1736412754.9694986,,1736412742
move,1377,895,2014.8190550136526,,1736412754.9694986,,1736412742
move,1381,897,2793.7887585044023,,1736412754.9710994,,1736412742
move,1384,898,0,,1736412754.972649,,1736412742
move,1388,900,2885.76888070747,,1736412754.972649,,1736412742
move,1392,901,2619.4423535217593,,1736412754.9742231,,1736412742
move,1395,902,0,,1736412754.9742231,,1736412742
move,1400,904,3421.7570506322495,,1736412754.975797,,1736412742
move,1404,905,0,,1736412754.9773154,,1736412742
move,1408,908,3292.7492542000314,,1736412754.9773154,,1736412742
move,1413,910,3464.2666090833554,,1736412754.97887,,1736412742
move,1416,911,2971.2262184486726,,1736412754.9799342,,1736412742
move,1422,914,0,,1736412754.9799342,,1736412742
move,1426,917,3142.7423947250113,,1736412754.9815252,,1736412742
move,1431,919,5293.41886365678,,1736412754.983054,,1736412742
move,1434,922,8296.002239882127,,1736412754.983054,,1736412742
move,1440,925,4270.1846390799565,,1736412754.9846249,,1736412742
move,1444,926,3584.900169558594,,1736412754.985775,,1736412742
move,1449,929,0,,1736412754.985775,,1736412742
move,1453,932,2911.9022493751736,,1736412754.987492,,1736412742
move,1458,935,3683.2507313791,,1736412754.9890752,,1736412742
move,1462,937,0,,1736412754.990147,,1736412742
move,1467,940,5439.676347054543,,1736412754.990147,,1736412742
move,1471,943,3477.2873486983917,,1736412754.991585,,1736412742
move,1476,946,0,,1736412754.9930577,,1736412742
move,1480,949,2509.7558640497846,,1736412754.9935772,,1736412742
move,1485,950,5044.065552344404,,1736412754.9945881,,1736412742
move,1487,953,0,,1736412754.996156,,1736412742
move,1494,956,4857.492031784886,,1736412754.996156,,1736412742
move,1497,959,2698.654049825169,,1736412754.997728,,1736412742
move,1501,964,0,,1736412754.997728,,1736412742
move,1506,965,3234.059873270871,,1736412754.9993048,,1736412742
move,1509,968,3947.410116359176,,1736412755.0003796,,1736412742
move,1511,971,2256.4574958047915,,1736412755.0019774,,1736412742
move,1516,974,0,,1736412755.0019774,,1736412742
move,1520,977,3034.513095065837,,1736412755.0036252,,1736412742
move,1522,978,1384.9304285734315,,1736412755.0052397,,1736412742
move,1525,981,0,,1736412755.0052397,,1736412742
move,1530,984,3681.033241474597,,1736412755.0068238,,1736412742
move,1534,987,0,,1736412755.0083838,,1736412742
move,1536,989,1813.1259671452613,,1736412755.0083838,,1736412742
move,1539,991,2306.356281360944,,1736412755.009947,,1736412742
move,1542,995,3073.200468933177,,1736412755.011574,,1736412742
move,1544,997,2806.5491372205925,,1736412755.0125818,,1736412742
move,1549,1000,0,,1736412755.0125818,,1736412742
move,1552,1002,2236.4356901632227,,1736412755.014194,,1736412742
move,1553,1005,2760.9396001571345,,1736412755.0153394,,1736412742
move,1556,1007,0,,1736412755.0168962,,1736412742
move,1559,1009,2315.8925171337996,,1736412755.0168962,,1736412742
move,1561,1011,1798.012004096915,,1736412755.0184693,,1736412742
move,1564,1014,3372.1669138804555,,1736412755.0197275,,1736412742
move,1565,1016,0,,1736412755.02091,,1736412742
move,1568,1019,2386.978511676347,,1736412755.0220952,,1736412742
move,1571,1021,6107.745612634779,,1736412755.0220952,,1736412742
move,1571,1023,1318.5488839987424,,1736412755.023612,,1736412742
move,1575,1027,0,,1736412755.02516,,1736412742
move,1578,1030,2740.632189211022,,1736412755.02516,,1736412742
move,1579,1031,901.8764788681348,,1736412755.0267282,,1736412742
move,1580,1032,2663.512169517612,,1736412755.028267,,1736412742
move,1582,1035,3577.6622041361984,,1736412755.028267,,1736412742
move,1584,1036,1281.6000085131564,,1736412755.0300117,,1736412742
move,1586,1039,0,,1736412755.0300117,,1736412742
move,1586,1040,637.7229740003041,,1736412755.0315797,,1736412742
move,1587,1041,0,,1736412755.0331461,,1736412742
move,1588,1042,902.8373822702774,,1736412755.0331461,,1736412742
move,1589,1045,1916.9755512581116,,1736412755.0347958,,1736412742
move,1589,1047,1450.0618841832325,,1736412755.036175,,1736412742
move,1590,1047,0,,1736412755.036175,,1736412742
move,1590,1049,1271.193817245037,,1736412755.0377483,,1736412742
move,1592,1051,2440.502613254772,,1736412755.0389073,,1736412742
move,1592,1052,0,,1736412755.0389073,,1736412742
move,1593,1053,893.3195183005606,,1736412755.0404904,,1736412742
move,1594,1054,0,,1736412755.0420578,,1736412742
move,1594,1056,1276.0279890477639,,1736412755.0420578,,1736412742
move,1594,1057,656.2828978250665,,1736412755.0435815,,1736412742
move,1594,1058,0,,1736412755.0451403,,1736412742
move,1594,1060,1283.0541449984705,,1736412755.0451403,,1736412742
move,1595,1060,631.9578122645773,,1736412755.0467227,,1736412742
move,1595,1063,0,,1736412755.048311,,1736412742
move,1596,1064,415.61390145149403,,1736412755.0501254,,1736412742
move,1596,1065,0,,1736412755.0501254,,1736412742
move,1596,1066,803.9685643089898,,1736412755.0513692,,1736412742
move,1596,1067,641.1348211556099,,1736412755.052929,,1736412742
move,1596,1068,991.5612293144208,,1736412755.0539374,,1736412742
move,1596,1070,0,,1736412755.0539374,,1736412742
move,1596,1072,1277.3881528856402,,1736412755.0570722,,1736412742
move,1596,1073,319.32272554244383,,1736412755.0586348,,1736412742
move,1596,1074,0,,1736412755.0601842,,1736412742
move,1596,1075,645.3768272041852,,1736412755.0601842,,1736412742
move,1596,1076,391.07729603729604,,1736412755.0627413,,1736412742
move,1596,1078,3903.493718008376,,1736412755.0632536,,1736412742
move,1596,1080,742.6175637393768,,1736412755.0659468,,1736412742
move,1596,1080,0,,1736412755.0659468,,1736412742
move,1596,1080,0.0,,1736412755.0690937,,1736412742
move,1596,1080,0.0,,1736412755.0706625,,1736412742
move,1596,1081,0,,1736412755.0706625,,1736412742
move,1596,1080,245.6544453555113,,1736412755.0747333,,1736412742
move,1596,1080,0,,1736412755.0747333,,1736412742
move,1595,1080,320.5184166284579,,1736412755.0778532,,1736412742
move,1595,1080,0.0,,1736412755.0794013,,1736412742
move,1595,1080,0.0,,1736412755.0809877,,1736412742
move,1594,1079,892.6473440956693,,1736412755.082572,,1736412742
move,1594,1080,991.0926275992439,,1736412755.083581,,1736412742
move,1594,1081,0,,1736412755.083581,,1736412742
move,1593,1079,1332.2086452129656,,1736412755.0852594,,1736412742
move,1593,1080,637.916958174905,,1736412755.086827,,1736412742
move,1591,1079,1440.0044314907536,,1736412755.0883799,,1736412742
move,1591,1080,813.7958866899495,,1736412755.0896087,,1736412742
move,1591,1080,0.0,,1736412755.0911667,,1736412742
move,1590,1079,987.1262442196243,,1736412755.0925994,,1736412742
move,1589,1080,1060.1682933897628,,1736412755.0950928,,1736412742
move,1588,1080,364.6586680577291,,1736412755.0966756,,1736412742
move,1587,1080,315.19531073870894,,1736412755.1011095,,1736412742
move,1587,1081,243.03534592652682,,1736412755.103963,,1736412742
move,1586,1079,0,,1736412755.103963,,1736412742
move,1585,1080,532.5111411720732,,1736412755.1066186,,1736412742
move,1583,1079,0,,1736412755.1081805,,1736412742
move,1583,1080,237.08688033463343,,1736412755.1108365,,1736412742
move,1582,1079,0,,1736412755.1108365,,1736412742
move,1581,1080,864.1668999877218,,1736412755.1140468,,1736412742
move,1580,1079,480.8789299972211,,1736412755.116984,,1736412742
move,1579,1079,342.6998937821717,,1736412755.118332,,1736412742
move,1579,1080,641.5270724992353,,1736412755.1198907,,1736412742
move,1578,1079,0,,1736412755.1198907,,1736412742
move,1578,1080,656.2828978250665,,1736412755.1214144,,1736412742
move,1577,1079,355.550057035049,,1736412755.125392,,1736412742
move,1575,1079,1287.781393920786,,1736412755.126945,,1736412742
move,1574,1080,456.842390751365,,1736412755.1300406,,1736412742
move,1574,1080,0.0,,1736412755.1346827,,1736412742
move,1573,1079,0,,1736412755.1346827,,1736412742
move,1572,1079,321.4765080095041,,1736412755.1377933,,1736412742
move,1572,1081,483.99538426032774,,1736412755.1419256,,1736412742
move,1571,1079,597.7913737203951,,1736412755.1456661,,1736412742
move,1570,1079,480.83274102946234,,1736412755.1477458,,1736412742
move,1570,1080,640.0585991149092,,1736412755.1493082,,1736412742
move,1569,1079,457.75903700538066,,1736412755.1523976,,1736412742
move,1569,1080,237.2746506760197,,1736412755.1566122,,1736412742
move,1568,1079,0,,1736412755.1566122,,1736412742
move,1566,1079,635.5969086225185,,1736412755.1597588,,1736412742
move,1566,1080,323.2604238921002,,1736412755.1628523,,1736412742
move,1565,1079,458.1479571727599,,1736412755.165939,,1736412742
move,1564,1079,644.9798554513302,,1736412755.1690936,,1736412742
move,1563,1079,315.8361445783133,,1736412755.1706557,,1736412742
move,1563,1080,326.0750991215113,,1736412755.1749952,,1736412742
move,1562,1079,1111.2104911044814,,1736412755.1749952,,1736412742
move,1561,1079,265.6472227500158,,1736412755.1787596,,1736412742
move,1560,1079,401.6378435315522,,1736412755.1812494,,1736412742
move,1558,1079,773.2148585123052,,1736412755.183836,,1736412742
move,1557,1079,641.1348211556099,,1736412755.1853957,,1736412742
move,1557,1080,656.180225281602,,1736412755.1869197,,1736412742
move,1556,1079,497.3705854029618,,1736412755.189763,,1736412742
move,1555,1079,1979.3789523360076,,1736412755.1902683,,1736412742
move,1554,1079,317.4857315873136,,1736412755.193418,,1736412742
move,1553,1079,0,,1736412755.1950054,,1736412742
move,1552,1079,317.509765329296,,1736412755.1965675,,1736412742
move,1550,1079,1245.7095337095336,,1736412755.198173,,1736412742
move,1549,1079,895.4534585824082,,1736412755.1992898,,1736412742
move,1548,1079,635.019530658592,,1736412755.2008646,,1736412742
move,1547,1079,632.0530440024111,,1736412755.2024467,,1736412742
move,1546,1079,656.180225281602,,1736412755.2039707,,1736412742
move,1545,1079,635.7896013339397,,1736412755.2055435,,1736412742
move,1544,1079,611.8605397520058,,1736412755.2071779,,1736412742
move,1542,1079,1601.796448348291,,1736412755.2084265,,1736412742
move,1541,1079,0,,1736412755.2099907,,1736412742
move,1540,1079,286.2029341521665,,1736412755.2119205,,1736412742
move,1539,1079,632.4342581423401,,1736412755.2135017,,1736412742
move,1538,1079,640.1562881562882,,1736412755.2150638,,1736412742
move,1537,1079,782.957625536681,,1736412755.216341,,1736412742
move,1536,1079,361.7962563615975,,1736412755.219105,,1736412742
move,1535,1079,748.5818311618775,,1736412755.2204409,,1736412742
move,1533,1079,910.123467505696,,1736412755.2231555,,1736412742
move,1532,1079,480.2821481735944,,1736412755.2247205,,1736412742
move,1531,1079,638.4996194245699,,1736412755.2262866,,1736412742
move,1530,1079,222.85234578396472,,1736412755.230774,,1736412742
move,1529,1079,366.73113578735683,,1736412755.2335007,,1736412742
move,1528,1079,237.22097166449862,,1736412755.2377162,,1736412742
move,1527,1079,210.494027903242,,1736412755.242467,,1736412742
move,1527,1079,0.0,,1736412755.2518613,,1736412742
move,1527,1078,27.289078003109974,,1736412755.29007,,1736412742
move,1527,1077,157.2490533498294,,1736412755.2948654,,1736412742
move,1527,1076,318.5708643475619,,1736412755.2990334,,1736412742
move,1527,1076,0.0,,1736412755.3053381,,1736412742
move,1527,1075,642.0180621460279,,1736412755.3068957,,1736412742
move,1527,1073,371.6213175032118,,1736412755.3122776,,1736412742
move,1528,1073,382.83169039795547,,1736412755.3148897,,1736412742
move,1528,1072,215.07045431237822,,1736412755.3195393,,1736412742
move,1528,1071,211.75867117685667,,1736412755.3242617,,1736412742
move,1529,1071,137.51365528999048,,1736412755.3315337,,1736412742
move,1529,1070,209.88310648518814,,1736412755.3362982,,1736412742
move,1529,1069,139.4846691054207,,1736412755.3434675,,1736412742
move,1530,1069,321.30412134211736,,1736412755.3465798,,1736412742
move,1530,1068,136.05501492149995,,1736412755.3539298,,1736412742
move,1531,1068,324.1848817437007,,1736412755.3570144,,1736412742
move,1532,1068,72.8696467971994,,1736412755.3707376,,1736412742
move,1534,1067,133.75855872754508,,1736412755.3874547,,1736412742
move,1534,1066,222.1324012286834,,1736412755.3931112,,1736412742
move,1534,1066,0.0,,1736412755.3963776,,1736412742
move,1535,1066,96.7745091253086,,1736412755.4067109,,1736412742
move,1536,1066,38.321994719001545,,1736412755.4328055,,1736412742
move,1536,1066,0.0,,1736412755.4448621,,1736412742
move,1537,1066,158.97752340522305,,1736412755.4511523,,1736412742
move,1538,1066,11.283018055824563,,1736412755.539781,,1736412742
move,1539,1066,169.3299959628583,,1736412755.5461986,,1736412742
move,1540,1066,173.0966117783005,,1736412755.5514638,,1736412742
move,1541,1066,315.9551035781544,,1736412755.5546288,,1736412742
move,1543,1066,349.84602552339646,,1736412755.5603456,,1736412742
move,1544,1066,380.0221074567364,,1736412755.562977,,1736412742
move,1544,1064,629.7280984911042,,1736412755.566153,,1736412742
move,1545,1064,645.0790525992003,,1736412755.5677032,,1736412742
move,1546,1064,324.10972876902866,,1736412755.5707886,,1736412742
move,1547,1064,101.48573640784922,,1736412755.581153,,1736412742
move,1547,1063,233.15937517371728,,1736412755.5849311,,1736412742
move,1547,1063,0.0,,1736412755.6910276,,1736412742
move,1546,1063,151.0970856298858,,1736412755.699201,,1736412742
move,1545,1063,39.58048108409063,,1736412755.722911,,1736412742
move,1544,1063,72.00645504643856,,1736412755.7367985,,1736412742
move,1542,1063,23.343317805642283,,1736412755.8230684,,1736412742
move,1542,1062,1688.5281803542673,,1736412755.8230684,,1736412742
move,1541,1062,89.05671274178822,,1736412755.8342972,,1736412742
move,1540,1062,310.8042978881067,,1736412755.8375146,,1736412742
move,1539,1062,135.3918460892863,,1736412755.8449006,,1736412742
move,1538,1062,291.8588824716443,,1736412755.848327,,1736412742
move,1538,1061,621.6546613309619,,1736412755.8499355,,1736412742
move,1537,1061,593.6736022646851,,1736412755.85162,,1736412742
move,1536,1061,0,,1736412755.853219,,1736412742
move,1535,1061,311.7282794500186,,1736412755.854828,,1736412742
move,1535,1060,0,,1736412755.854828,,1736412742
move,1533,1060,898.3302634397087,,1736412755.8570542,,1736412742
move,1532,1060,0,,1736412755.8580675,,1736412742
move,1530,1060,775.5022649533142,,1736412755.8596332,,1736412742
move,1530,1059,0,,1736412755.8612058,,1736412742
move,1529,1059,327.1687987519501,,1736412755.8626897,,1736412742
move,1528,1059,0,,1736412755.8626897,,1736412742
move,1526,1059,1211.526285384171,,1736412755.8643405,,1736412742
move,1525,1058,885.9808217349847,,1736412755.8659368,,1736412742
move,1524,1058,0,,1736412755.8659368,,1736412742
move,1523,1058,631.1969902182092,,1736412755.867521,,1736412742
move,1522,1058,0,,1736412755.8690963,,1736412742
move,1519,1056,2288.9023969855775,,1736412755.8690963,,1736412742
move,1518,1056,636.3683811257775,,1736412755.8706677,,1736412742
move,1516,1056,1276.416311625076,,1736412755.8732467,,1736412742
move,1515,1055,927.1087217123668,,1736412755.87376,,1736412742
move,1514,1055,935.8107987505578,,1736412755.8748286,,1736412742
move,1511,1055,0,,1736412755.8748286,,1736412742
move,1510,1055,636.8515031885819,,1736412755.8763988,,1736412742
move,1509,1054,908.5069078749766,,1736412755.8779554,,1736412742
move,1506,1053,0,,1736412755.8791199,,1736412742
move,1505,1053,858.7846027846028,,1736412755.8791199,,1736412742
move,1503,1053,1766.0227368421054,,1736412755.8802524,,1736412742
move,1502,1052,902.4253159159779,,1736412755.8818195,,1736412742
move,1501,1052,0,,1736412755.8818195,,1736412742
move,1498,1052,1967.617200938233,,1736412755.8833442,,1736412742
move,1495,1050,2262.1956824059403,,1736412755.884938,,1736412742
move,1494,1050,0,,1736412755.884938,,1736412742
move,1492,1050,1235.799646434885,,1736412755.8865564,,1736412742
move,1491,1049,0,,1736412755.8865564,,1736412742
move,1488,1049,1896.1591320072332,,1736412755.8881385,,1736412742
move,1486,1048,1422.7470968293808,,1736412755.8897102,,1736412742
move,1484,1048,1628.223602484472,,1736412755.8909385,,1736412742
move,1482,1047,0,,1736412755.8909385,,1736412742
move,1479,1047,1931.375594781274,,1736412755.8924918,,1736412742
move,1477,1047,1981.248937175248,,1736412755.8935013,,1736412742
move,1476,1045,0,,1736412755.8935013,,1736412742
move,1473,1045,1552.4876002467613,,1736412755.8954337,,1736412742
move,1470,1044,1976.3900818290679,,1736412755.8970337,,1736412742
move,1468,1044,0,,1736412755.8970337,,1736412742
move,1465,1043,2014.5130375387112,,1736412755.8986034,,1736412742
move,1464,1043,0,,1736412755.900176,,1736412742
move,1460,1041,2843.7686059124558,,1736412755.900176,,1736412742
move,1458,1041,1264.6778230061811,,1736412755.9017575,,1736412742
move,1456,1041,0,,1736412755.9017575,,1736412742
move,1454,1039,1347.9471881640093,,1736412755.9038558,,1736412742
move,1450,1039,3971.878787878788,,1736412755.9048629,,1736412742
move,1448,1039,1884.6569310267355,,1736412755.905924,,1736412742
move,1446,1038,0,,1736412755.905924,,1736412742
move,1442,1036,2845.062600424474,,1736412755.907496,,1736412742
move,1440,1036,0,,1736412755.9090662,,1736412742
move,1437,1035,2013.9012813779038,,1736412755.9090662,,1736412742
move,1434,1033,2183.4793729257453,,1736412755.9107175,,1736412742
move,1431,1033,0,,1736412755.9107175,,1736412742
move,1429,1032,1429.4694196462854,,1736412755.9122818,,1736412742
move,1426,1032,1902.7539694541056,,1736412755.9138584,,1736412742
move,1423,1031,0,,1736412755.915159,,1736412742
move,1421,1031,1537.7833180568286,,1736412755.915159,,1736412742
move,1416,1029,4273.797216882399,,1736412755.916419,,1736412742
move,1414,1029,1251.657415696807,,1736412755.918017,,1736412742
move,1411,1028,0,,1736412755.918017,,1736412742
move,1407,1028,2628.8335944844875,,1736412755.9195385,,1736412742
move,1404,1026,0,,1736412755.9211018,,1736412742
move,1403,1026,639.6681409181028,,1736412755.9211018,,1736412742
move,1399,1026,2545.8597875569044,,1736412755.922673,,1736412742
move,1396,1025,0,,1736412755.9242299,,1736412742
move,1394,1025,1284.6260336906585,,1736412755.9242299,,1736412742
move,1391,1024,2678.9646211179306,,1736412755.9254103,,1736412742
move,1388,1024,2824.447138047138,,1736412755.9264724,,1736412742
move,1384,1022,2796.2876751041376,,1736412755.9280717,,1736412742
move,1383,1022,1903.0417422867513,,1736412755.9285972,,1736412742
move,1379,1021,4098.970945235993,,1736412755.929603,,1736412742
move,1378,1021,0,,1736412755.929603,,1736412742
move,1372,1020,3841.1555573441647,,1736412755.9311867,,1736412742
move,1371,1020,633.1980676328502,,1736412755.932766,,1736412742
move,1369,1018,0,,1736412755.932766,,1736412742
move,1366,1018,1849.3403880070546,,1736412755.9343882,,1736412742
move,1364,1017,1422.9629589287329,,1736412755.9359596,,1736412742
move,1361,1017,2804.9291127953634,,1736412755.9370291,,1736412742
move,1358,1016,2770.744482798177,,1736412755.9381704,,1736412742
move,1356,1016,0,,1736412755.939701,,1736412742
move,1353,1016,1959.955140186916,,1736412755.939701,,1736412742
move,1349,1014,2735.5254082832953,,1736412755.941336,,1736412742
move,1348,1014,0,,1736412755.941336,,1736412742
move,1345,1013,2009.9339050090734,,1736412755.9429092,,1736412742
move,1343,1013,1273.5096402003946,,1736412755.9444797,,1736412742
move,1338,1011,0,,1736412755.9444797,,1736412742
move,1337,1011,640.0585991149092,,1736412755.946042,,1736412742
move,1333,1010,0,,1736412755.947604,,1736412742
move,1331,1010,1280.5080140436576,,1736412755.9491825,,1736412742
move,1327,1009,1584.3846466285531,,1736412755.9507358,,1736412742
move,1323,1009,7553.901846015308,,1736412755.9507358,,1736412742
move,1320,1009,1916.6659558263518,,1736412755.952301,,1736412742
move,1318,1007,0,,1736412755.952301,,1736412742
move,1316,1006,1438.4584144630794,,1736412755.9538555,,1736412742
move,1313,1006,1898.4477972238985,,1736412755.9554358,,1736412742
move,1311,1006,0,,1736412755.9554358,,1736412742
move,1307,1005,2548.4170966623424,,1736412755.9570537,,1736412742
move,1305,1005,1653.2534489554591,,1736412755.9582634,,1736412742
move,1302,1005,0,,1736412755.9598498,,1736412742
move,1300,1005,949.0449145830976,,1736412755.9603708,,1736412742
move,1297,1004,3101.1348700385493,,1736412755.9613905,,1736412742
move,1295,1004,0,,1736412755.9613905,,1736412742
move,1290,1004,3213.041213421174,,1736412755.9629467,,1736412742
move,1289,1002,0,,1736412755.9645107,,1736412742
move,1285,1002,2557.5024390243902,,1736412755.9645107,,1736412742
move,1283,1001,1434.498143514726,,1736412755.9660695,,1736412742
move,1280,1001,1897.3027744270205,,1736412755.9676507,,1736412742
move,1275,1001,4713.760395594516,,1736412755.9687114,,1736412742
move,1272,1000,0,,1736412755.9702737,,1736412742
move,1268,1000,2560.2343964596366,,1736412755.9702737,,1736412742
move,1265,1000,1905.3470623864325,,1736412755.9718482,,1736412742
move,1263,998,0,,1736412755.9718482,,1736412742
move,1258,998,3058.410383549657,,1736412755.973483,,1736412742
move,1256,997,0,,1736412755.9750595,,1736412742
move,1253,997,1903.0417422867513,,1736412755.9750595,,1736412742
move,1250,996,2026.2074303627978,,1736412755.9766202,,1736412742
move,1248,996,0,,1736412755.9781814,,1736412742
move,1243,994,2426.6242255289512,,1736412755.9788394,,1736412742
move,1241,994,3583.3438701409655,,1736412755.9793975,,1736412742
move,1238,994,1931.0791896869246,,1736412755.980951,,1736412742
move,1235,993,3004.883062789958,,1736412755.9820035,,1736412742
move,1233,991,0,,1736412755.9820035,,1736412742
move,1230,991,1907.6579745300182,,1736412755.983576,,1736412742
move,1227,990,2007.804093120629,,1736412755.985151,,1736412742
move,1225,989,0,,1736412755.985151,,1736412742
move,1222,989,1901.603747922019,,1736412755.9867287,,1736412742
move,1219,987,0,,1736412755.9867287,,1736412742
move,1217,986,1434.717586400379,,1736412755.9882872,,1736412742
move,1214,986,2533.302194483592,,1736412755.9894714,,1736412742
move,1213,983,0,,1736412755.9910629,,1736412742
move,1210,983,1153.5489548954895,,1736412755.992072,,1736412742
move,1207,982,6218.2624656141,,1736412755.9925807,,1736412742
move,1205,981,1847.6652605002519,,1736412755.9937909,,1736412742
move,1202,979,0,,1736412755.9937909,,1736412742
move,1201,978,912.8411205779813,,1736412755.99534,,1736412742
move,1200,977,907.8116929163946,,1736412755.996898,,1736412742
move,1197,976,2841.3782860228953,,1736412755.9980109,,1736412742
move,1194,974,0,,1736412755.9980109,,1736412742
move,1193,973,894.9368740971216,,1736412755.999591,,1736412742
move,1191,972,0,,1736412755.999591,,1736412742
move,1190,972,636.9482156416097,,1736412756.001161,,1736412742
move,1189,971,924.2196325203681,,1736412756.0026913,,1736412742
move,1186,969,0,,1736412756.0039985,,1736412742
move,1185,968,1081.8241111646403,,1736412756.0039985,,1736412742
move,1182,967,1959.7449525938055,,1736412756.0056121,,1736412742
move,1181,966,0,,1736412756.0056121,,1736412742
move,1180,965,898.0532326291783,,1736412756.007187,,1736412742
move,1179,964,884.3956465656363,,1736412756.0099916,,1736412742
move,1178,964,829.4055764287127,,1736412756.0110784,,1736412742
move,1176,961,2264.2278989195556,,1736412756.0125928,,1736412742
move,1174,960,2216.6742761284045,,1736412756.0125928,,1736412742
move,1173,959,753.0330838537162,,1736412756.0144708,,1736412742
move,1172,958,896.8312067607684,,1736412756.0160477,,1736412742
move,1171,958,602.6298850574713,,1736412756.017707,,1736412742
move,1170,957,0,,1736412756.017707,,1736412742
move,1170,956,638.208155812538,,1736412756.0199697,,1736412742
move,1170,955,823.381232822929,,1736412756.0204885,,1736412742
move,1169,955,0,,1736412756.0204885,,1736412742
move,1168,953,1428.163371752593,,1736412756.0230632,,1736412742
move,1166,951,1865.882856720894,,1736412756.02357,,1736412742
move,1165,950,900.9176186992288,,1736412756.0251398,,1736412742
move,1165,949,380.29776044972346,,1736412756.0277693,,1736412742
move,1164,948,1389.7941896709754,,1736412756.0293071,,1736412742
move,1163,948,1922.2291475710358,,1736412756.0293071,,1736412742
move,1163,947,640.3517557251909,,1736412756.0308688,,1736412742
move,1163,945,0,,1736412756.0308688,,1736412742
move,1163,944,640.1562881562882,,1736412756.032431,,1736412742
move,1162,944,658.9637077769049,,1736412756.0339484,,1736412742
move,1162,942,1625.3842278628172,,1736412756.035179,,1736412742
move,1161,942,0,,1736412756.035179,,1736412742
move,1160,939,1988.836982929206,,1736412756.036769,,1736412742
move,1160,938,314.133013780707,,1736412756.0399523,,1736412742
move,1158,937,2119.0123954584906,,1736412756.0410075,,1736412742
move,1157,936,900.9176186992288,,1736412756.0425773,,1736412742
move,1157,935,651.8967982592477,,1736412756.0441113,,1736412742
move,1157,934,0,,1736412756.0441113,,1736412742
move,1156,934,643.890696960393,,1736412756.0456643,,1736412742
move,1156,933,0,,1736412756.0472472,,1736412742
move,1156,931,1263.5348697092936,,1736412756.0472472,,1736412742
move,1156,930,847.1629973742678,,1736412756.0484276,,1736412742
move,1155,929,855.5663639861132,,1736412756.0500805,,1736412742
move,1155,928,0,,1736412756.051139,,1736412742
move,1155,927,944.6630630630631,,1736412756.051139,,1736412742
move,1155,926,588.674245614035,,1736412756.0528378,,1736412742
move,1154,925,1388.1679385714306,,1736412756.0538566,,1736412742
move,1153,923,4337.996698565808,,1736412756.054372,,1736412742
move,1153,922,640.3517557251909,,1736412756.0559337,,1736412742
move,1152,921,0,,1736412756.0559337,,1736412742
move,1152,920,634.4432007260626,,1736412756.05751,,1736412742
move,1152,919,0,,1736412756.059073,,1736412742
move,1150,918,1430.5596190206343,,1736412756.059073,,1736412742
move,1150,917,772.2894494568219,,1736412756.0603678,,1736412742
move,1149,916,1394.368030445633,,1736412756.061382,,1736412742
move,1148,914,0,,1736412756.0632594,,1736412742
move,1148,913,532.6776733553467,,1736412756.0632594,,1736412742
move,1148,912,659.0672532998115,,1736412756.0647767,,1736412742
move,1147,910,0,,1736412756.0647767,,1736412742
move,1146,907,2017.8843510048493,,1736412756.0680683,,1736412742
move,1144,906,1296.6609791648386,,1736412756.0680683,,1736412742
move,1144,905,626.4830470500374,,1736412756.0696645,,1736412742
move,1143,903,0,,1736412756.0712526,,1736412742
move,1142,902,655.0680951425425,,1736412756.0718234,,1736412742
move,1142,900,3600.2609442060084,,1736412756.0723789,,1736412742
move,1141,899,1311.1497792917157,,1736412756.0734575,,1736412742
move,1140,898,929.7243889523075,,1736412756.0749786,,1736412742
move,1140,896,0,,1736412756.076269,,1736412742
move,1139,895,1096.0165560819887,,1736412756.076269,,1736412742
move,1138,894,903.5249964228061,,1736412756.0778341,,1736412742
move,1138,893,0,,1736412756.0778341,,1736412742
move,1138,891,1278.361475160012,,1736412756.0793986,,1736412742
move,1136,891,1275.639902676399,,1736412756.0809665,,1736412742
move,1135,888,0,,1736412756.082024,,1736412742
move,1134,887,1337.1599642731564,,1736412756.082024,,1736412742
move,1134,886,549.7842443308429,,1736412756.0843596,,1736412742
move,1133,885,917.2168859619178,,1736412756.0853848,,1736412742
move,1132,884,0,,1736412756.0853848,,1736412742
move,1131,881,2031.1721040053408,,1736412756.0869417,,1736412742
move,1131,880,0,,1736412756.0869417,,1736412742
move,1131,878,1281.877750611247,,1736412756.088502,,1736412742
move,1128,876,2324.4356189492332,,1736412756.090053,,1736412742
move,1128,875,0,,1736412756.090053,,1736412742
move,1127,874,905.8707393884732,,1736412756.0921793,,1736412742
move,1125,871,3223.7855759717995,,1736412756.0927327,,1736412742
move,1124,870,0,,1736412756.0927327,,1736412742
move,1124,869,646.2718027734977,,1736412756.09428,,1736412742
move,1123,867,1477.4336582071958,,1736412756.0957935,,1736412742
move,1122,865,0,,1736412756.0957935,,1736412742
move,1121,863,1440.889362774509,,1736412756.0973454,,1736412742
